Cell	annotation	x.loc	y.loc
Cell501	CellType1	0.953627739334479	0.4132624533958733
Cell502	CellType1	0.40387676539830863	0.37764465995132923
Cell503	CellType1	0.5061127571389079	0.39160301093943417
Cell504	CellType1	0.35607957327738404	0.9700596481561661
Cell505	CellType1	0.8357448258902878	0.05011170660145581
Cell506	CellType2	0.9681946511846036	0.12268592533655465
Cell507	CellType1	0.25098173622973263	0.7511985576711595
Cell508	CellType2	0.829410565784201	0.10579272406175733
Cell509	CellType1	0.7276649666018784	0.06829511816613376
Cell510	CellType2	0.7825022013857961	0.2286072075366974
Cell511	CellType2	0.7454220354557037	0.6351249595172703
Cell512	CellType1	0.4884375147521496	0.3747681549284607
Cell513	CellType1	0.6139691940043122	0.06098620314151049
Cell514	CellType2	0.7717855204828084	0.12142639025114477
Cell515	CellType2	0.8623528510797769	0.8305683438666165
Cell516	CellType1	0.7690170924179256	0.7722222812008113
Cell517	CellType1	0.44693774031475186	0.7945693151559681
Cell518	CellType1	0.7232923582196236	0.2459672694094479
Cell519	CellType2	0.022423949791118503	0.9694283800199628
Cell520	CellType1	0.19500323897227645	0.41290372889488935
Cell521	CellType1	0.36815824755467474	0.1178449452854693
Cell522	CellType1	0.29764646873809397	0.21263383398763835
Cell523	CellType1	0.7761540685314685	0.8301858103368431
Cell524	CellType2	0.033106708666309714	0.7430954638402909
Cell525	CellType1	0.030458009568974376	0.41471804468892515
Cell526	CellType1	0.09442348894663155	0.8428859985433519
Cell527	CellType2	0.043162176152691245	0.5854899135883898
Cell528	CellType1	0.9962223852053285	0.559442987665534
Cell529	CellType1	0.5090928738936782	0.3393768791574985
Cell530	CellType1	0.5835355699528009	0.7972414151299745
Cell531	CellType2	0.548003529664129	0.6609459847677499
Cell532	CellType1	0.37601426732726395	0.28651562915183604
Cell533	CellType1	0.8885876073036343	0.13320997706614435
Cell534	CellType1	0.6223613449838012	0.3589576054364443
Cell535	CellType1	0.47549466392956674	0.1834936102386564
Cell536	CellType2	0.050447877030819654	0.6640163618139923
Cell537	CellType1	0.6942620009649545	0.794064904563129
Cell538	CellType1	0.17624664609320462	0.7280057973694056
Cell539	CellType1	0.6076822904869914	0.0019499375484883785
Cell540	CellType1	0.9858508263714612	0.06333314115181565
Cell541	CellType1	0.7717126132920384	0.3925138290505856
Cell542	CellType2	0.5569497086107731	0.8745054276660085
Cell543	CellType1	0.8202066330704838	0.3285102641675621
Cell544	CellType2	0.5566132473759353	0.2684423297178
Cell545	CellType2	0.09115060279145837	0.7723206363152713
Cell546	CellType1	0.8835438711103052	0.4069117750041187
Cell547	CellType2	0.24714690656401217	0.6666281307116151
Cell548	CellType1	0.047562005231156945	0.49079683097079396
Cell549	CellType1	0.8208660560194403	0.08782706712372601
Cell550	CellType2	0.8103726401459426	0.10469552385620773
Cell551	CellType1	0.015117735601961613	0.9309469007421285
Cell552	CellType2	0.6374754495918751	0.7698825958650559
Cell553	CellType2	0.00510161928832531	0.8544538072310388
Cell554	CellType1	0.08947408897802234	0.4198100510984659
Cell555	CellType1	0.5541741515044123	0.9247453908901662
Cell556	CellType1	0.16329805669374764	0.5272432847414166
Cell557	CellType1	0.5133768203668296	0.16530154854990542
Cell558	CellType1	0.10082096001133323	0.336770341033116
Cell559	CellType1	0.36413635686039925	0.9715851035434753
Cell560	CellType1	0.30116132041439414	0.6854573795571923
Cell561	CellType1	0.8018601881340146	0.8860183630604297
Cell562	CellType1	0.7511333606671542	0.6541581177152693
Cell563	CellType1	0.8834209921769798	0.876322464318946
Cell564	CellType1	0.549513345118612	0.8460281828884035
Cell565	CellType1	0.8397762791719288	0.11310622585006058
Cell566	CellType1	0.03642330621369183	0.25518331164494157
Cell567	CellType2	0.4299079708289355	0.4728811790701002
Cell568	CellType1	0.9417047542519867	0.9029585798271
Cell569	CellType1	0.48918328690342605	0.5746708754450083
Cell570	CellType1	0.3467066951561719	0.5158351329155266
Cell571	CellType1	0.6198029757943004	0.0855765666346997
Cell572	CellType1	0.2926085749641061	0.06561020365916193
Cell573	CellType1	0.01674294308759272	0.4201653671916574
Cell574	CellType2	0.35208746301941574	0.24173819366842508
Cell575	CellType1	0.1576457149349153	0.7815684522502124
Cell576	CellType1	0.9370280241128057	0.7144964020699263
Cell577	CellType2	0.7872347310185432	0.6235824378672987
Cell578	CellType1	0.5361200126353651	0.13536618510261178
Cell579	CellType2	0.5975921552162617	0.5953250513412058
Cell580	CellType1	0.04987735557369888	0.030867907451465726
Cell581	CellType1	0.09634298924356699	0.926024355692789
Cell582	CellType1	0.5712429753039032	0.39602775615639985
Cell583	CellType1	0.9012972151394933	0.2252371704671532
Cell584	CellType1	0.9969468303024769	0.6942803179845214
Cell585	CellType1	0.6878554243594408	0.7861374146305025
Cell586	CellType2	0.8993276664987206	0.8319852377753705
Cell587	CellType2	0.2734694415703416	0.8571561058051884
Cell588	CellType1	0.3267104895785451	0.06325023924000561
Cell589	CellType1	0.5045047763269395	0.09558586054481566
Cell590	CellType1	0.2483181704301387	0.7437792592681944
Cell591	CellType1	0.5266421681735665	0.023257611319422722
Cell592	CellType1	0.6257067534606904	0.29446862847544253
Cell593	CellType2	0.3829014697112143	0.8316169988829643
Cell594	CellType1	0.4792746633756906	0.18115960550494492
Cell595	CellType2	0.4274644390679896	0.40101688308641315
Cell596	CellType1	0.43359631346538663	0.29891462507657707
Cell597	CellType1	0.44105689018033445	0.9916943763382733
Cell598	CellType2	0.023964698892086744	0.4492548678535968
Cell599	CellType1	0.7454030723311007	0.6249981054570526
Cell600	CellType1	0.7836621697060764	0.5051987634506077
Cell601	CellType1	0.8412611158564687	0.48901649890467525
Cell602	CellType2	0.5536533370614052	0.43768629361875355
Cell603	CellType1	0.7095633212011307	0.04173319088295102
Cell604	CellType1	0.7321572753135115	0.2011198760010302
Cell605	CellType2	0.9595845271833241	0.20914328284561634
Cell606	CellType1	0.405374662252143	0.6015519420616329
Cell607	CellType1	0.7325304136611521	0.08399365283548832
Cell608	CellType1	0.638480038382113	0.6049248587805778
Cell609	CellType1	0.6265099009033293	0.9978053877130151
Cell610	CellType2	0.6379269033204764	0.5814326833933592
Cell611	CellType2	0.7996706410776824	0.10033759544603527
Cell612	CellType2	0.43934832885861397	0.38250095467083156
Cell613	CellType1	0.4460246521048248	0.7328294913750142
Cell614	CellType1	0.5266159889288247	0.5619050054810941
Cell615	CellType2	0.7680091133806854	0.9101199838332832
Cell616	CellType1	0.8710046603810042	0.07008829805999994
Cell617	CellType2	0.9775276749860495	0.3730402940418571
Cell618	CellType1	0.3267855264712125	0.243324167560786
Cell619	CellType1	0.41757988231256604	0.5574011700227857
Cell620	CellType2	0.9713121210224926	0.059447793290019035
Cell621	CellType2	0.8495410671457648	0.13965897471643984
Cell622	CellType2	0.8479800294153392	0.17987306020222604
Cell623	CellType1	0.5099075816106051	0.49761540070176125
Cell624	CellType2	0.34905229485593736	0.36852927994914353
Cell625	CellType1	0.2272622340824455	0.35904759215191007
Cell626	CellType1	0.9537128717638552	0.9765040429774672
Cell627	CellType2	0.8715377543121576	0.22562145325355232
Cell628	CellType1	0.8811940052546561	0.5061408479232341
Cell629	CellType1	0.6769417198374867	0.7247386574745178
Cell630	CellType2	0.9621929312124848	0.4162900010123849
Cell631	CellType2	0.3756937519647181	0.20249586808495224
Cell632	CellType1	0.29728408344089985	0.2685307206120342
Cell633	CellType1	0.9609308552462608	0.06117014749906957
Cell634	CellType1	0.7144505337346345	0.20949620101600885
Cell635	CellType2	0.03168533090502024	0.7947432321961969
Cell636	CellType1	0.47110991925001144	0.3271156228147447
Cell637	CellType2	0.4749408427160233	0.5800408157519996
Cell638	CellType1	0.2990117114968598	0.8789139138534665
Cell639	CellType1	0.4174485267139971	0.05231092032045126
Cell640	CellType2	0.8320330670103431	0.8723090053535998
Cell641	CellType1	0.44795306702144444	0.24077154276892543
Cell642	CellType2	0.20716411201283336	0.3765451000072062
Cell643	CellType2	0.548242446500808	0.8026836691424251
Cell644	CellType2	0.7146759505849332	0.5358510981313884
Cell645	CellType2	0.9686798721086234	0.15925795026123524
Cell646	CellType1	0.11754403472878039	0.5919675189070404
Cell647	CellType1	0.018970244098454714	0.7807990859728307
Cell648	CellType1	0.34085426409728825	0.34183387481607497
Cell649	CellType1	0.850178841734305	0.3716544739436358
Cell650	CellType1	0.9163424156140536	0.44364615669474006
Cell651	CellType1	0.22352548060007393	0.07810165523551404
Cell652	CellType2	0.030148742720484734	0.5078462276142091
Cell653	CellType1	0.8269476280547678	0.6811083443462849
Cell654	CellType1	0.39368179137818515	0.8649427578784525
Cell655	CellType1	0.3272899591829628	0.006406887900084257
Cell656	CellType1	0.1125493727158755	0.5456754353363067
Cell657	CellType2	0.8055759326089174	0.258867799770087
Cell658	CellType1	0.366611240664497	0.7899794189725071
Cell659	CellType2	0.41218628897331655	0.4657394823152572
Cell660	CellType1	0.21111473650671542	0.9563057420309633
Cell661	CellType1	0.2707812942098826	0.59906275710091
Cell662	CellType1	0.726607324089855	0.3012841371819377
Cell663	CellType1	0.10968073271214962	0.6014120350591838
Cell664	CellType1	0.528204704169184	0.7664458206854761
Cell665	CellType1	0.15923562226817012	0.5456089496146888
Cell666	CellType1	0.15080232080072165	0.27965868497267365
Cell667	CellType1	0.3583455332554877	0.9169676913879812
Cell668	CellType1	0.817909408826381	0.027836288325488567
Cell669	CellType1	0.48390733962878585	0.9567935382947326
Cell670	CellType1	0.33860959857702255	0.08250346104614437
Cell671	CellType1	0.6964899331796914	0.9665201890747994
Cell672	CellType2	0.13642713939771056	0.49991367384791374
Cell673	CellType1	0.469609999563545	0.09487604163587093
Cell674	CellType2	0.5593529751058668	0.7999126955401152
Cell675	CellType1	0.8911040714010596	0.20998845854774117
Cell676	CellType1	0.10494129825383425	0.556066753808409
Cell677	CellType2	0.10751235601492226	0.1040726366918534
Cell678	CellType1	0.3957333667203784	0.712790674995631
Cell679	CellType1	0.7105100320186466	0.33781064790673554
Cell680	CellType1	0.42072348040528595	0.9774241256527603
Cell681	CellType2	0.8203413712326437	0.6199466208927333
Cell682	CellType1	0.07525022933259606	0.05452806339599192
Cell683	CellType1	0.6950671439990401	0.5741939025465399
Cell684	CellType2	0.6451750707346946	0.9546636508312076
Cell685	CellType2	0.4486641325056553	0.4085826592054218
Cell686	CellType1	0.5125631678383797	0.7878081845119596
Cell687	CellType1	0.3066495335660875	0.4382918458431959
Cell688	CellType1	0.5108814369887114	0.6992941643111408
Cell689	CellType2	0.07932729786261916	0.3379429455380887
Cell690	CellType1	0.9194658906199038	0.43995893304236233
Cell691	CellType1	0.06133551523089409	0.19471552385948598
Cell692	CellType1	0.8524353611283004	0.6765935881994665
Cell693	CellType1	0.7576053035445511	0.23158192657865584
Cell694	CellType2	0.042970995185896754	0.9366559470072389
Cell695	CellType1	0.3751946552656591	0.20353769115172327
Cell696	CellType2	0.032392184948548675	0.5987631364259869
Cell697	CellType2	0.06497555691748857	0.3060033607762307
Cell698	CellType1	0.04148825374431908	0.9375300123356283
Cell699	CellType1	0.6968560314271599	0.08157714735716581
Cell700	CellType2	0.4501669912133366	0.6780727892182767
Cell701	CellType2	0.7851212779060006	0.8911889605224133
Cell702	CellType1	0.5539988947566599	0.4254305474460125
Cell703	CellType1	0.015737974317744374	0.9744784366339445
Cell704	CellType2	0.18456794717349112	0.49602963821962476
Cell705	CellType1	0.9669849169440567	0.09528676234185696
Cell706	CellType1	0.1257756429258734	0.858028237009421
Cell707	CellType1	0.8916006570216268	0.8953551466111094
Cell708	CellType1	0.45593211567029357	0.09835588373243809
Cell709	CellType2	0.1027100752107799	0.5450815020594746
Cell710	CellType1	0.5313775374088436	0.5768456270452589
Cell711	CellType1	0.21063467394560575	0.5106722419150174
Cell712	CellType1	0.004266631091013551	0.6504294502083212
Cell713	CellType2	0.5825219468679279	0.5233076738659292
Cell714	CellType1	0.829579331446439	0.823407547082752
Cell715	CellType2	0.6422247912269086	0.676219696411863
Cell716	CellType1	0.966175329638645	0.0738557199947536
Cell717	CellType1	0.11691844440065324	0.5409048851579428
Cell718	CellType1	0.6358913471922278	0.35592830600216985
Cell719	CellType2	0.2620282389689237	0.1946419170126319
Cell720	CellType1	0.003813758259639144	0.7367696322035044
Cell721	CellType1	0.9989779184106737	0.5549192815087736
Cell722	CellType1	0.4265891679096967	0.08323120721615851
Cell723	CellType1	0.8257488224189728	0.809087771223858
Cell724	CellType1	0.2700855773873627	0.934995740884915
Cell725	CellType2	0.9178172138053924	0.4067514385096729
Cell726	CellType1	0.14949269709177315	0.17254892736673355
Cell727	CellType1	0.21376516949385405	0.11039679404348135
Cell728	CellType1	0.907268047798425	0.416382422670722
Cell729	CellType1	0.37918091425672174	0.049338388023898005
Cell730	CellType1	0.06426556059159338	0.8829213760327548
Cell731	CellType1	0.0882872159127146	0.7332610089797527
Cell732	CellType2	0.27400697371922433	0.8630215562880039
Cell733	CellType1	0.6414873595349491	0.4745164483319968
Cell734	CellType1	0.736969108460471	0.05025932868011296
Cell735	CellType1	0.47996199619956315	0.27650922909379005
Cell736	CellType1	0.025960682658478618	0.8579421381000429
Cell737	CellType2	0.9896061853505671	0.5892450409010053
Cell738	CellType2	0.4075040863826871	0.1966592229437083
Cell739	CellType1	0.37518052314408123	0.24321660725399852
Cell740	CellType1	0.40323120658285916	0.2671011844649911
Cell741	CellType1	0.5042703489307314	0.4671768054831773
Cell742	CellType1	0.17660534870810807	0.6520645604468882
Cell743	CellType1	0.1733048278838396	0.6125134835019708
Cell744	CellType2	0.3937625093385577	0.15380377369001508
Cell745	CellType1	0.5910869487561285	0.02073035668581724
Cell746	CellType1	0.7427951055578887	0.1648288646247238
Cell747	CellType1	0.21656378800980747	0.16247896943241358
Cell748	CellType1	0.3970909754280001	0.1513976096175611
Cell749	CellType1	0.1495304584968835	0.09314456232823431
Cell750	CellType1	0.4403599873185158	0.9259274208452553
Cell751	CellType1	0.4585073988419026	0.10798603412695229
Cell752	CellType1	0.5858792995568365	0.2640746277756989
Cell753	CellType2	0.18318265490233898	0.939728937111795
Cell754	CellType1	0.8551156094763428	0.09563635173253715
Cell755	CellType1	0.19420919520780444	0.8817150832619518
Cell756	CellType1	0.5600050415378064	0.02669228706508875
Cell757	CellType1	0.6948916297405958	0.7776663429103792
Cell758	CellType1	0.10626239678822458	0.21556334919296205
Cell759	CellType1	0.8618965882342309	0.3553994558751583
Cell760	CellType1	0.9830051274038851	0.23876142362132668
Cell761	CellType1	0.8075719194021076	0.8818980655632913
Cell762	CellType1	0.6411345219239593	0.16362674557603896
Cell763	CellType1	0.49793617660179734	0.11101576825603843
Cell764	CellType1	0.7871742905117571	0.9341930127702653
Cell765	CellType2	0.5362698070239276	0.02296837349422276
Cell766	CellType1	0.5734124684240669	0.9615738862194121
Cell767	CellType1	0.2243615046609193	0.0012347844894975424
Cell768	CellType1	0.6937208292074502	0.7714244704693556
Cell769	CellType1	0.6160592099186033	0.5899100257083774
Cell770	CellType1	0.2040644446387887	0.8258277312852442
Cell771	CellType1	0.8410310952458531	0.5145464402157813
Cell772	CellType2	0.11140876985155046	0.5514512020163238
Cell773	CellType1	0.1655523197259754	0.21473717386834323
Cell774	CellType1	0.8912224089726806	0.950035349233076
Cell775	CellType1	0.8411623069550842	0.6876352534163743
Cell776	CellType1	0.30585108627565205	0.7724763110745698
Cell777	CellType1	0.2579440495464951	0.5168970478698611
Cell778	CellType1	0.5265032136812806	0.9382931846193969
Cell779	CellType1	0.6664758687838912	0.38111315038986504
Cell780	CellType1	0.8330718018114567	0.4774050354026258
Cell781	CellType1	0.08250125776976347	0.8987075539771467
Cell782	CellType1	0.20451012486591935	0.5742852152325213
Cell783	CellType2	0.56794553832151	0.9250590573064983
Cell784	CellType2	0.7341167805716395	0.4070859085768461
Cell785	CellType2	0.9050206816755235	0.8513927422463894
Cell786	CellType1	0.29092501918785274	0.8436685944907367
Cell787	CellType2	0.46881599072366953	0.7246096536982805
Cell788	CellType1	0.2834512877743691	0.2696008193306625
Cell789	CellType2	0.0567376920953393	0.1583009425085038
Cell790	CellType1	0.26385504147037864	0.695273180026561
Cell791	CellType1	0.9485934870317578	0.40194089408032596
Cell792	CellType1	0.8995567930396646	0.3342937759589404
Cell793	CellType2	0.20556098013184965	0.48229055968113244
Cell794	CellType1	0.9059965894557536	0.14470712118782103
Cell795	CellType1	0.1634188590105623	0.5594542867038399
Cell796	CellType1	0.9164244804996997	0.3791189652401954
Cell797	CellType2	0.2691108251456171	0.8681980061810464
Cell798	CellType2	0.7204458257183433	0.7464613881893456
Cell799	CellType1	0.1597309224307537	0.0778809473849833
Cell800	CellType1	0.013828934635967016	0.3449137434363365
Cell801	CellType1	0.5781777102965862	0.08761020167730749
Cell802	CellType2	0.7191292191855609	0.1795321092940867
Cell803	CellType2	0.6304967431351542	0.4760595161933452
Cell804	CellType2	0.9735198654234409	0.49019219377078116
Cell805	CellType2	0.35901070619001985	0.07065805490128696
Cell806	CellType1	0.5686643456574529	0.5535352465230972
Cell807	CellType1	0.7945540437940508	0.8679399697575718
Cell808	CellType1	0.027753802482038736	0.34065336314961314
Cell809	CellType1	0.6721268177498132	0.43323396937921643
Cell810	CellType2	0.8793981673661619	0.2824177623260766
Cell811	CellType2	0.10042370902374387	0.003542722901329398
Cell812	CellType2	0.6688535078428686	0.453484553610906
Cell813	CellType1	0.7452504120301455	0.4057547617703676
Cell814	CellType1	0.28556478139944375	0.7308321243617684
Cell815	CellType1	0.09697257983498275	0.5837167636491358
Cell816	CellType1	0.09199998015537858	0.9556635406333953
Cell817	CellType1	0.46661593834869564	0.22027920722030103
Cell818	CellType1	0.3855110304430127	0.30504951695911586
Cell819	CellType2	0.392244252609089	0.10279061878100038
Cell820	CellType2	0.6918367792386562	0.2708455773536116
Cell821	CellType1	0.21218484872952104	0.5051965520251542
Cell822	CellType1	0.08016462065279484	0.19932342157699168
Cell823	CellType1	0.86995914648287	0.8895022803917527
Cell824	CellType1	0.41036295564845204	0.7629704338032752
Cell825	CellType2	0.5102928474079818	0.3158049189951271
Cell826	CellType1	0.7257022270932794	0.6699925109278411
Cell827	CellType1	0.697968672728166	0.8665670456830412
Cell828	CellType2	0.18407163163647056	0.5397064262069762
Cell829	CellType2	0.48197582364082336	0.9194233904127032
Cell830	CellType1	0.7774480441585183	0.9811119569931179
Cell831	CellType1	0.18826567381620407	0.10310377669520676
Cell832	CellType2	0.6001047177705914	0.37690481962636113
Cell833	CellType1	0.7194454185664654	0.806648833444342
Cell834	CellType1	0.6566325705498457	0.2198871448636055
Cell835	CellType1	0.21276808460243046	0.4570055592339486
Cell836	CellType1	0.5582922881003469	0.20727547723799944
Cell837	CellType2	0.8022126071155071	0.5970667265355587
Cell838	CellType2	0.04177841264754534	0.3285551716107875
Cell839	CellType1	0.992177007952705	0.9603871314320713
Cell840	CellType1	0.9451276080217212	0.3214433144312352
Cell841	CellType1	0.6342648272402585	0.8365791027899832
Cell842	CellType2	0.47761783841997385	0.12010266655124724
Cell843	CellType1	0.750081894453615	0.31474062241613865
Cell844	CellType1	0.981276175705716	0.5344772688113153
Cell845	CellType2	0.669021796900779	0.06669954233802855
Cell846	CellType1	0.3354204557836056	0.2735387897118926
Cell847	CellType1	0.8945236487779766	0.6417400988284498
Cell848	CellType2	0.4268349332269281	0.5839933592360467
Cell849	CellType2	0.10579917533323169	0.7011020141653717
Cell850	CellType1	0.8804437327198684	0.4176042138133198
Cell851	CellType2	0.1693879161030054	0.8875448566395789
Cell852	CellType2	0.9467940458562225	0.41564351110719144
Cell853	CellType1	0.5294629172421992	0.9235551084857434
Cell854	CellType2	0.24853709223680198	0.7386268363334239
Cell855	CellType2	0.47618352668359876	0.5852952031418681
Cell856	CellType1	0.3576709448825568	0.6664711125195026
Cell857	CellType1	0.12489333422854543	0.5665325245354325
Cell858	CellType1	0.3400661319028586	0.3102299883030355
Cell859	CellType1	0.03973262454383075	0.6702935656066984
Cell860	CellType2	0.7842950285412371	0.888874433003366
Cell861	CellType2	0.3185945637524128	0.8606948100496083
Cell862	CellType2	0.7130953054875135	0.18795836134813726
Cell863	CellType1	0.9500331801827997	0.5664743252564222
Cell864	CellType1	0.3018775419332087	0.5628115457948297
Cell865	CellType2	0.9875890640541911	0.3486186198424548
Cell866	CellType1	0.15664534620009363	0.037219343706965446
Cell867	CellType1	0.7981989486142993	0.1458998559974134
Cell868	CellType1	0.559314409038052	0.8912540948949754
Cell869	CellType1	0.052580997347831726	0.5054410924203694
Cell870	CellType1	0.47516574105247855	0.8028376128058881
Cell871	CellType1	0.7732566697522998	0.4939055962022394
Cell872	CellType1	0.8259087814949453	0.8329700119793415
Cell873	CellType1	0.2945352094247937	0.500167048536241
Cell874	CellType2	0.0796060566790402	0.6382645419798791
Cell875	CellType2	0.5509265037253499	0.34673036192543805
Cell876	CellType2	0.7021471851039678	0.2607865030877292
Cell877	CellType1	0.7509587383829057	0.27725937915965915
Cell878	CellType1	0.8379032551310956	0.8026342692319304
Cell879	CellType2	0.9515360102523118	0.8227699173148721
Cell880	CellType1	0.6708342577330768	0.47631871048361063
Cell881	CellType2	0.5534507774282247	0.4429593540262431
Cell882	CellType2	0.16429966152645648	0.8077262544538826
Cell883	CellType1	0.2408966338261962	0.940447045955807
Cell884	CellType2	0.10022820252925158	0.7859026549849659
Cell885	CellType1	0.7778470944613218	0.21682991064153612
Cell886	CellType1	0.8490840643644333	0.29951142938807607
Cell887	CellType2	0.7938246203120798	0.03259541094303131
Cell888	CellType2	0.9797172902617604	0.18886176124215126
Cell889	CellType1	0.8169608539901674	0.4364513454493135
Cell890	CellType2	0.11463107843883336	0.18493935582228005
Cell891	CellType1	0.8736448513809592	0.8191008998546749
Cell892	CellType1	0.6539044373203069	0.04394089640118182
Cell893	CellType2	0.6136150353122503	0.43900984758511186
Cell894	CellType2	0.15062028332613409	0.9247863865457475
Cell895	CellType1	0.17277298588305712	0.05718389758840203
Cell896	CellType1	0.19115774217061698	0.10629425616934896
Cell897	CellType2	0.5529896141961217	0.2800576000008732
Cell898	CellType1	0.7812034673988819	0.9305706396698952
Cell899	CellType1	0.03902308573015034	0.48442980484105647
Cell900	CellType2	0.15121615398675203	0.7662245472893119
Cell901	CellType1	0.8750936980359256	0.9039354489650577
Cell902	CellType1	0.14554116455838084	0.056422305293381214
Cell903	CellType1	0.693454859778285	0.8693454707972705
Cell904	CellType1	0.8392618100624532	0.24322441429831088
Cell905	CellType1	0.7588773411698639	0.7913505029864609
Cell906	CellType2	0.31582123902626336	0.9796767432708293
Cell907	CellType2	0.5639880583621562	0.6813160614110529
Cell908	CellType2	0.4022874063812196	0.3777825809083879
Cell909	CellType1	0.008396152406930923	0.207936966791749
Cell910	CellType1	0.4940857400652021	0.07760241208598018
Cell911	CellType1	0.2710347108077258	0.7913608641829342
Cell912	CellType1	0.2620546338148415	0.6444834934081882
Cell913	CellType2	0.8274978350382298	0.8884641975164413
Cell914	CellType2	0.7315364019013941	0.819232035195455
Cell915	CellType2	0.3921597572043538	0.7710169416386634
Cell916	CellType1	0.48152045882306993	0.7673998174723238
Cell917	CellType1	0.7987137867603451	0.8803110485896468
Cell918	CellType1	0.4899293719790876	0.31168699893169105
Cell919	CellType1	0.174218840431422	0.6194769227877259
Cell920	CellType1	0.7944410967174917	0.72471007774584
Cell921	CellType1	0.6018431668635458	0.8457920174114406
Cell922	CellType2	0.5597532468382269	0.9079869659617543
Cell923	CellType1	0.29183677886612713	0.9197763276752084
Cell924	CellType1	0.670328218024224	0.10526563785970211
Cell925	CellType1	0.2581189798656851	0.1664513738360256
Cell926	CellType1	0.07921329303644598	0.5266742038074881
Cell927	CellType2	0.4262868638616055	0.9356353506445885
Cell928	CellType1	0.4719272837974131	0.3599251713603735
Cell929	CellType1	0.956805492285639	0.7778250130359083
Cell930	CellType1	0.37390152574516833	0.1424389339517802
Cell931	CellType2	0.5683658083435148	0.7597105479799211
Cell932	CellType1	0.6659949594177306	0.0672829682007432
Cell933	CellType1	0.5880137130152434	0.5293148870114237
Cell934	CellType2	0.5585669616702944	0.12241336517035961
Cell935	CellType1	0.9442897890694439	0.1697856814134866
Cell936	CellType1	0.5355234830640256	0.3883161633275449
Cell937	CellType1	0.3867901486810297	0.10563337290659547
Cell938	CellType2	0.4566709341015667	0.1643328459467739
Cell939	CellType1	0.6976750155445188	0.6189396232366562
Cell940	CellType1	0.04137191642075777	0.06640810612589121
Cell941	CellType2	0.23481203033588827	0.44261772092431784
Cell942	CellType1	0.7790196663700044	0.6841586076188833
Cell943	CellType2	0.8018800155259669	0.8565687728114426
Cell944	CellType1	0.3748477927874774	0.36997380619868636
Cell945	CellType2	0.08899314026348293	0.4934893373865634
Cell946	CellType2	0.38860796787776053	0.64114584238268435
Cell947	CellType2	0.4777401862666011	0.35528655303642154
Cell948	CellType1	0.19768121163360775	0.8048447736073285
Cell949	CellType2	0.8702804767526686	0.9346530423499644
Cell950	CellType1	0.6135278940200806	0.2073606674093753
Cell951	CellType2	0.9096233935561031	0.39537271950393915
Cell952	CellType1	0.914718743879348	0.6953852365259081
Cell953	CellType1	0.4655458948109299	0.2500094207935035
Cell954	CellType1	0.4440866888035089	0.15612486493773758
Cell955	CellType1	0.008430068613961339	0.7490678473841399
Cell956	CellType1	0.6407727689947933	0.25166373583488166
Cell957	CellType1	0.9500407555606216	0.9336088646668941
Cell958	CellType1	0.07535891747102141	0.06365611939691007
Cell959	CellType1	0.26679286966100335	0.16431585745885968
Cell960	CellType2	0.17692403262481093	0.7861967838834971
Cell961	CellType1	0.7636759672313929	0.39234322984702885
Cell962	CellType2	0.29620403447188437	0.06111810216680169
Cell963	CellType1	0.04488209681585431	0.36492180707864463
Cell964	CellType1	0.8233534081373364	0.17866041138768196
Cell965	CellType2	0.32774301106110215	0.5130808795802295
Cell966	CellType2	0.5536517975851893	0.3199568947311491
Cell967	CellType1	0.9485612483695149	0.6297451090067625
Cell968	CellType2	0.48926206887699664	0.8358165773097426
Cell969	CellType1	0.634176773019135	0.7673258821014315
Cell970	CellType2	0.3221897140610963	0.352266683941707
Cell971	CellType1	0.6344092625658959	0.8524651874322444
Cell972	CellType1	0.06586014060303569	0.3023250694386661
Cell973	CellType2	0.8154030279256403	0.23280446440912783
Cell974	CellType1	0.660456974292174	0.9180502742528915
Cell975	CellType2	0.08616838604211807	0.494430813472718
Cell976	CellType2	0.8443168236408383	0.15011357539333403
Cell977	CellType1	0.5126750092022121	0.7845364103559405
Cell978	CellType1	0.3909216355532408	0.5859947856515646
Cell979	CellType1	0.6825618364382535	0.27609639684669673
Cell980	CellType1	0.30727383540943265	0.39598260167986155
Cell981	CellType1	0.8713591867126524	0.675919632660225
Cell982	CellType1	0.23851938545703888	0.9935334890615195
Cell983	CellType1	0.20914290426298976	0.9594365041702986
Cell984	CellType1	0.18370383442379534	0.5949380975216627
Cell985	CellType1	0.5926006422378123	0.0897152335382998
Cell986	CellType1	0.7584036961197853	0.9797014249488711
Cell987	CellType2	0.7473756154067814	0.7655313338618726
Cell988	CellType1	0.9892473134677857	0.3854475412517786
Cell989	CellType2	0.9998986918944865	0.47121071605943143
Cell990	CellType1	0.046908434480428696	0.12890073959715664
Cell991	CellType2	0.9440676949452609	0.15836908388882875
Cell992	CellType1	0.8675602267030627	0.23213364160619676
Cell993	CellType2	0.00887994235381484	0.6038452878128737
Cell994	CellType1	0.4536049759481102	0.4271074179559946
Cell995	CellType1	0.5068724055308849	0.48027342348359525
Cell996	CellType1	0.37502130796201527	0.6118355942890048
Cell997	CellType1	0.5757693569175899	0.15297358203679323
Cell998	CellType1	0.5505389922764152	0.1628221662249416
Cell999	CellType1	0.7933677202090621	0.507928773527965
Cell1000	CellType1	0.45633358997292817	0.29541677236557007
