Cell	annotation	x.loc	y.loc	region
Cell641	CellType1	0.1449	0.3898	2
Cell642	CellType1	0.271	0.8247	2
Cell643	CellType1	0.031	0.8245	2
Cell644	CellType2	0.2795	0.68	2
Cell645	CellType1	0.386	0.4186	2
Cell646	CellType2	0.1329	0.9287	2
Cell647	CellType1	0.4175	0.0977	2
Cell648	CellType1	0.4959	0.6675	2
Cell649	CellType2	0.3121	0.2947	2
Cell650	CellType2	0.1612	0.5571	2
Cell651	CellType1	0.2058	0.2516	2
Cell652	CellType2	0.3996	0.5885	2
Cell653	CellType1	0.2974	0.0482	2
Cell654	CellType1	0.5127	0.3976	2
Cell655	CellType2	0.3659	0.2952	2
Cell656	CellType1	0.4033	0.4972	2
Cell657	CellType1	0.4344	0.2995	2
Cell658	CellType1	0.2849	0.4641	2
Cell659	CellType1	0.2354	0.5014	2
Cell660	CellType1	0.0414	0.6636	2
Cell661	CellType1	0.1399	0.4801	2
Cell662	CellType2	0.3871	0.0726	2
Cell663	CellType1	0.1289	0.1128	2
Cell664	CellType1	0.1676	0.9539	2
Cell665	CellType2	0.1289	0.9534	2
Cell666	CellType1	0.4776	0.4966	2
Cell667	CellType1	0.4657	0.4406	2
Cell668	CellType1	0.1599	0.5792	2
Cell669	CellType2	0.0116	0.0537	2
Cell670	CellType1	0.0126	0.1441	2
Cell671	CellType1	0.0093	0.9176	2
Cell672	CellType1	0.1319	0.0994	2
Cell673	CellType1	0.3289	0.4734	2
Cell674	CellType2	0.0128	0.5965	2
Cell675	CellType2	0.2666	0.2732	2
Cell676	CellType1	0.3061	0.6292	2
Cell677	CellType1	0.1754	0.8296	2
Cell678	CellType1	0.0586	0.783	2
Cell679	CellType2	0.3644	0.7324	2
Cell680	CellType1	0.2473	0.8439	2
Cell681	CellType1	0.3642	0.0593	2
Cell682	CellType2	0.5197	0.4263	2
Cell683	CellType1	0.1961	0.3445	2
Cell684	CellType1	0.4619	0.3469	2
Cell685	CellType1	0.3068	0.3715	2
Cell686	CellType1	0.0743	0.9711	2
Cell687	CellType1	0.4559	0.3251	2
Cell688	CellType1	0.0583	0.2327	2
Cell689	CellType1	0.1988	0.6433	2
Cell690	CellType1	0.0552	0.5488	2
Cell691	CellType2	0.0122	0.7957	2
Cell692	CellType1	0.4735	0.4947	2
Cell693	CellType2	0.0545	0.0646	2
Cell694	CellType2	0.5169	0.3715	2
Cell695	CellType1	0.026	0.4386	2
Cell696	CellType1	0.2086	0.6549	2
Cell697	CellType1	0.1206	0.1134	2
Cell698	CellType1	0.0198	0.1377	2
Cell699	CellType1	0.177	0.0946	2
Cell700	CellType2	0.3136	0.2701	2
Cell701	CellType1	0.225	0.3844	2
Cell702	CellType1	0.2636	0.4983	2
Cell703	CellType2	0.2428	0.182	2
Cell704	CellType1	0.1205	0.8807	2
Cell705	CellType1	0.0581	0.2128	2
Cell706	CellType1	0.2305	0.9464	2
Cell707	CellType1	0.4123	0.8105	2
Cell708	CellType1	0.0207	0.1698	2
Cell709	CellType1	0.1003	0.9274	2
Cell710	CellType1	0.2105	0.5413	2
Cell711	CellType1	0.1027	0.7085	2
Cell712	CellType2	0.1916	0.9611	2
Cell713	CellType2	0.0402	0.4924	2
Cell714	CellType1	0.089	0.4391	2
Cell715	CellType2	0.4038	0.0449	2
Cell716	CellType1	0.3398	0.7465	2
Cell717	CellType1	0.1557	0.9435	2
Cell718	CellType1	0.0237	0.1847	2
Cell719	CellType2	0.1822	0.4156	2
Cell720	CellType1	0.1486	0.7609	2
Cell721	CellType1	0.2745	0.218	2
Cell722	CellType2	0.1234	0.3318	2
Cell723	CellType1	0.291	0.579	2
Cell724	CellType2	0.5218	0.432	2
Cell725	CellType1	0.1919	0.4622	2
Cell726	CellType1	0.0277	0.8658	2
Cell727	CellType2	0.0408	0.4654	2
Cell728	CellType1	0.224	0.7464	2
Cell729	CellType2	0.1018	0.0107	2
Cell730	CellType1	0.3922	0.3488	2
Cell731	CellType1	0.192	0.7569	2
Cell732	CellType1	0.4214	0.914	2
Cell733	CellType1	0.3219	0.7117	2
Cell734	CellType1	0.2204	0.7344	2
Cell735	CellType1	0.4184	0.4654	2
Cell736	CellType2	0.4663	0.4032	2
Cell737	CellType2	0.474	0.2639	2
Cell738	CellType1	0.1803	0.6047	2
Cell739	CellType1	0.3625	0.2681	2
Cell740	CellType1	0.298	0.3782	2
Cell741	CellType1	0.3621	0.2786	2
Cell742	CellType2	0.4171	0.4758	2
Cell743	CellType2	0.2031	0.2321	2
Cell744	CellType2	0.1717	0.9005	2
Cell745	CellType1	0.3857	0.043	2
Cell746	CellType2	0.1152	0.0192	2
Cell747	CellType1	0.2738	0.9971	2
Cell748	CellType1	0.1085	0.335	2
Cell749	CellType1	0.3482	0.6544	2
Cell750	CellType1	0.3365	0.4448	2
Cell751	CellType1	0.4405	0.1441	2
Cell752	CellType2	0.1341	0.2807	2
Cell753	CellType2	0.1505	0.8527	2
Cell754	CellType1	0.1317	0.9569	2
Cell755	CellType1	0.2967	0.7591	2
Cell756	CellType2	0.3922	0.5704	2
Cell757	CellType1	0.4246	0.2611	2
Cell758	CellType1	0.4506	0.6776	2
Cell759	CellType1	0.3157	0.7436	2
Cell760	CellType1	0.0665	0.3948	2
Cell761	CellType1	0.1912	0.707	2
Cell762	CellType1	0.3043	0.4328	2
Cell763	CellType1	0.4387	0.0107	2
Cell764	CellType2	0.3355	0.2248	2
Cell765	CellType1	0.36	0.0341	2
Cell766	CellType2	0.2208	0.0912	2
Cell767	CellType1	0.0732	0.0627	2
Cell768	CellType1	0.0264	0.5642	2
Cell769	CellType1	0.0457	0.5383	2
Cell770	CellType2	0.1512	0.1199	2
Cell771	CellType1	0.539	0.5172	2
Cell772	CellType1	0.4262	0.6612	2
Cell773	CellType2	0.0098	0.7165	2
Cell774	CellType1	0.2564	0.6449	2
Cell775	CellType2	0.061	0.6301	2
Cell776	CellType1	0.3773	0.2658	2
Cell777	CellType2	0.5331	0.36	2
Cell778	CellType1	0.1596	0.5364	2
Cell779	CellType1	0.2007	0.8501	2
Cell780	CellType1	0.2546	0.7965	2
Cell781	CellType1	0.3712	0.8769	2
Cell782	CellType1	0.397	0.7614	2
Cell783	CellType1	0.0759	0.9584	2
Cell784	CellType2	0.2977	0.0415	2
Cell785	CellType1	0.2302	0.4682	2
Cell786	CellType1	0.1571	0.043	2
Cell787	CellType1	0.4068	0.5217	2
Cell788	CellType1	0.2111	0.4848	2
Cell789	CellType1	0.3444	0.3366	2
Cell790	CellType1	0.2147	0.5194	2
Cell791	CellType1	0.042	0.7463	2
Cell792	CellType1	0.4047	0.3709	2
Cell793	CellType1	0.1124	0.5647	2
Cell794	CellType2	0.4818	0.694	2
Cell795	CellType2	0.2597	0.9445	2
Cell796	CellType1	0.0186	0.0942	2
Cell797	CellType1	0.4333	0.0897	2
Cell798	CellType1	0.0178	0.0993	2
Cell799	CellType1	0.4495	0.1687	2
Cell800	CellType2	0.1129	0.7106	2
Cell801	CellType1	0.2399	0.1786	2
Cell802	CellType2	0.0494	0.132	2
Cell803	CellType2	0.0816	0.215	2
Cell804	CellType1	0.0836	0.5262	2
Cell805	CellType1	0.3607	0.5119	2
Cell806	CellType1	0.2685	0.2165	2
Cell807	CellType1	0.1323	0.9189	2
Cell808	CellType1	0.1989	0.9608	2
Cell809	CellType1	0.0114	0.948	2
Cell810	CellType1	0.0347	0.641	2
Cell811	CellType2	0.4481	0.5636	2
Cell812	CellType1	0.2016	0.3745	2
Cell813	CellType1	0.0206	0.4594	2
Cell814	CellType1	0.1243	0.1363	2
Cell815	CellType2	0.3365	0.1544	2
Cell816	CellType2	0.0636	0.2708	2
Cell817	CellType1	0.3692	0.2934	2
Cell818	CellType1	0.2282	0.7506	2
Cell819	CellType2	0.2303	0.6145	2
Cell820	CellType1	0.1485	0.1699	2
Cell821	CellType2	0.2683	0.9545	2
Cell822	CellType2	0.393	0.7386	2
Cell823	CellType1	0.237	0.7871	2
Cell824	CellType1	0.4602	0.6626	2
Cell825	CellType2	0.3373	0.0017	2
Cell826	CellType1	0.3175	0.2076	2
Cell827	CellType1	0.2022	0.3969	2
Cell828	CellType1	0.215	0.6756	2
Cell829	CellType1	0.097	0.4946	2
Cell830	CellType1	0.1386	0.5866	2
Cell831	CellType1	0.4263	0.2856	2
Cell832	CellType2	0.5462	0.456	2
Cell833	CellType2	0.3661	0.5009	2
Cell834	CellType2	0.2917	0.0508	2
Cell835	CellType1	0.2881	0.1719	2
Cell836	CellType1	0.1648	0.8062	2
Cell837	CellType1	0.42	0.2354	2
Cell838	CellType2	0.0081	0.8868	2
Cell839	CellType1	0.3097	0.0992	2
Cell840	CellType1	0.3531	0.1646	2
Cell841	CellType1	0.5159	0.4996	2
Cell842	CellType1	0.3151	0.1974	2
Cell843	CellType1	0.413	0.7177	2
Cell844	CellType2	0.3296	0.7694	2
Cell845	CellType1	0.0523	0.6636	2
Cell846	CellType1	0.4553	0.4388	2
Cell847	CellType2	0.4604	0.693	2
Cell848	CellType1	0.2266	0.1189	2
Cell849	CellType2	0.2694	0.2278	2
Cell850	CellType2	0.0237	0.5275	2
Cell851	CellType1	0.2732	0.4704	2
Cell852	CellType1	0.1949	0.5344	2
Cell853	CellType1	0.0686	0.3549	2
Cell854	CellType2	0.1115	0.7111	2
Cell855	CellType1	0.0668	0.9355	2
Cell856	CellType1	0.3045	0.7886	2
Cell857	CellType1	0.3957	0.1651	2
Cell858	CellType1	0.003	0.0612	2
Cell859	CellType1	0.2385	0.2014	2
Cell860	CellType2	0.3983	0.6704	2
Cell861	CellType2	0.3629	0.7312	2
Cell862	CellType1	0.3775	0.5925	2
Cell863	CellType1	0.2461	0.213	2
Cell864	CellType1	0.4096	0.2699	2
Cell865	CellType2	0.1068	0.5918	2
Cell866	CellType1	0.118	0.5905	2
Cell867	CellType2	0.1621	0.8176	2
Cell868	CellType1	0.2021	0.6092	2
Cell869	CellType1	0.1528	0.0379	2
Cell870	CellType1	0.0447	0.5743	2
Cell871	CellType1	0.2222	0.5032	2
Cell872	CellType1	0.4885	0.7078	2
Cell873	CellType1	0.3902	0.2745	2
Cell874	CellType1	0.4425	0.7952	2
Cell875	CellType1	0.2609	0.2681	2
Cell876	CellType2	0.1491	0.7054	2
Cell877	CellType1	0.2776	0.3453	2
Cell878	CellType1	0.1365	0.9484	2
Cell879	CellType2	0.3529	0.6765	2
Cell880	CellType1	0.0153	0.7019	2
Cell881	CellType1	0.2499	0.2131	2
Cell882	CellType2	0.3588	0.1572	2
Cell883	CellType1	0.0057	0.4782	2
Cell884	CellType1	0.2379	0.5132	2
Cell885	CellType1	0.094	0.9724	2
Cell886	CellType2	0.2559	0.8186	2
Cell887	CellType2	0.1069	0.0415	2
Cell888	CellType2	0.3382	0.0439	2
Cell889	CellType1	0.3193	0.223	2
Cell890	CellType1	0.4654	0.2643	2
Cell891	CellType1	0.4791	0.7075	2
Cell892	CellType1	0.3735	0.5512	2
Cell893	CellType1	0.0095	0.8857	2
Cell894	CellType1	0.1068	0.1197	2
Cell895	CellType1	0.1193	0.1021	2
Cell896	CellType1	0.2355	0.9797	2
Cell897	CellType1	0.3343	0.8227	2
Cell898	CellType2	0.2646	0.8585	2
Cell899	CellType1	0.4927	0.3701	2
Cell900	CellType1	0.2382	0.2079	2
Cell901	CellType2	0.2105	0.6553	2
Cell902	CellType1	0.1273	0.4447	2
Cell903	CellType1	0.0449	0.5676	2
Cell904	CellType1	0.1604	0.0155	2
Cell905	CellType2	0.1562	0.0912	2
Cell906	CellType2	0.1577	0.6774	2
Cell907	CellType1	0.3733	0.873	2
Cell908	CellType1	0.3362	0.6284	2
Cell909	CellType1	0.1591	0.6121	2
Cell910	CellType1	0.4915	0.5602	2
Cell911	CellType1	0.1089	0.7078	2
Cell912	CellType2	0.1847	0.8676	2
Cell913	CellType2	0.3947	0.5425	2
Cell914	CellType2	0.2852	0.0431	2
Cell915	CellType1	0.3756	0.0675	2
Cell916	CellType2	0.2823	0.3166	2
Cell917	CellType1	0.4799	0.3407	2
Cell918	CellType1	0.4057	0.321	2
Cell919	CellType1	0.1302	0.0634	2
Cell920	CellType2	0.3642	0.289	2
Cell921	CellType1	0.0625	0.1031	2
Cell922	CellType1	0.098	0.5762	2
Cell923	CellType2	0.2673	0.5635	2
Cell924	CellType2	0.4117	0.7892	2
Cell925	CellType1	0.0776	0.2726	2
Cell926	CellType1	0.2818	0.674	2
Cell927	CellType2	0.4171	0.8807	2
Cell928	CellType2	0.1954	0.6913	2
Cell929	CellType1	0.198	0.6534	2
Cell930	CellType2	0.2684	0.6628	2
Cell931	CellType1	0.2917	0.1457	2
Cell932	CellType1	0.4202	0.4192	2
Cell933	CellType2	0.3836	0.6244	2
Cell934	CellType1	0.3588	0.5187	2
Cell935	CellType1	0.4506	0.3701	2
Cell936	CellType1	0.145	0.3469	2
Cell937	CellType1	0.3289	0.7505	2
Cell938	CellType1	0.3674	0.176	2
Cell939	CellType1	0.2494	0.9971	2
Cell940	CellType2	0.2459	0.4897	2
Cell941	CellType2	0.4765	0.6614	2
Cell942	CellType1	0.4316	0.7594	2
Cell943	CellType1	0.2873	0.8682	2
Cell944	CellType1	0.0423	0.5992	2
Cell945	CellType1	0.3734	0.2276	2
Cell946	CellType2	0.4221	0.9649	2
Cell947	CellType1	0.2735	0.6032	2
Cell948	CellType1	0.1978	0.1448	2
Cell949	CellType2	0.4675	0.5273	2
Cell950	CellType1	0.3736	0.9948	2
Cell951	CellType1	0.1785	0.6832	2
Cell952	CellType1	0.4749	0.49	2
Cell953	CellType1	0.3051	0.1732	2
Cell954	CellType1	0.0238	0.3338	2
Cell955	CellType2	0.3768	0.589	2
Cell956	CellType2	0.0578	0.6528	2
Cell957	CellType1	0.0383	0.8787	2
Cell958	CellType2	0.1595	0.0343	2
Cell959	CellType1	0.4524	0.4537	2
Cell960	CellType1	0.4268	0.0051	2
Cell961	CellType1	0.3723	0.5697	2
Cell962	CellType2	0.1226	0.6288	2
Cell963	CellType1	0.0884	0.3291	2
Cell964	CellType1	0.0822	0.1033	2
Cell965	CellType2	0.168	0.6188	2
Cell966	CellType2	0.1774	0.681	2
Cell967	CellType1	0.3705	0.7355	2
Cell968	CellType1	0.1836	0.0913	2
Cell969	CellType2	0.1607	0.7618	2
Cell970	CellType1	0.15	0.291	2
Cell971	CellType1	0.4417	0.0811	2
Cell972	CellType2	0.3222	0.4913	2
Cell973	CellType1	0.3537	0.4496	2
Cell974	CellType1	0.4427	0.784	2
Cell975	CellType1	0.0209	0.4348	2
Cell976	CellType1	0.2828	0.201	2
Cell977	CellType1	0.3281	0.5882	2
Cell978	CellType1	0.4932	0.2613	2
Cell979	CellType1	0.3728	0.4147	2
Cell980	CellType1	0.3437	0.3798	2
Cell981	CellType2	0.4932	0.3247	2
Cell982	CellType2	0.5225	0.5759	2
Cell983	CellType1	0.3113	0.2993	2
Cell984	CellType1	0.1945	0.157	2
Cell985	CellType2	0.2316	0.1148	2
Cell986	CellType1	0.221	0.4612	2
Cell987	CellType1	0.2793	0.0415	2
Cell988	CellType1	0.5258	0.5065	2
Cell989	CellType2	0.0635	0.634	2
Cell990	CellType1	0.3635	0.186	2
Cell991	CellType2	0.3537	0.0693	2
Cell992	CellType1	0.3834	0.9091	2
Cell993	CellType1	0.061	0.4335	2
Cell994	CellType1	0.148	0.4018	2
Cell995	CellType1	0.2535	0.9438	2
Cell996	CellType2	0.0784	0.6777	2
Cell997	CellType1	0.2841	0.2673	2
Cell998	CellType1	0.2358	0.9609	2
Cell999	CellType1	0.3953	0.5167	2
Cell1000	CellType1	0.2496	0.2624	2
